Hash,Date,Author,Message,IsMerge
6be23db566bb7776b6469ef7240e0658fd2f7535,2022-08-05 09:05:40,ender-zhao,Update renderer-chinese.txt,False
53a5f2e805c48799e5695417b394aeccfb9b35cd,2022-08-05 09:04:15,ender-zhao,Update README.md,False
924fb8be9e8d1ab9fc6ff2bc9c4142c5198d6a8d,2022-08-05 09:03:58,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.26,False
be5c1acb9ecc91f892d81d7f5fb9cde9da5af575,2022-07-25 10:02:27,ender-zhao,Update README.md,False
2369568433ca503d91b4f355da4462e9df009240,2022-07-23 11:31:09,ender-zhao,Update README.md,False
9fdaad8543a106eff842601e71f67e921f9fd0dc,2022-07-23 11:28:34,ender-zhao,Update README.md,False
cef8de4992fcc9ba490bcc4ebb65d7dbacc0d1e1,2022-07-23 11:23:02,ender-zhao,Update README.md,False
ae4c0f394ec3786ca56988a48343c7be636f1bfc,2022-07-23 11:00:48,ender-zhao,Update README.md,False
62112cae386a179edaaccd47a382a42f683e43ac,2022-07-22 17:24:59,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.25,False
d161bcbf6f6e2f78ef98bededaefb310d8d6f4b0,2022-07-22 17:24:24,ender-zhao,Update README.md,False
a009ceede8a67400a97e810d8dfb4df5b3503155,2022-07-21 16:16:15,ender-zhao,Update renderer-chinese.txt,False
31a3611856553857f1386e24e6e8d3da843f5e1c,2022-07-19 12:00:59,ender-zhao,Delete chinese_file/TEST directory,False
f152a703c84731e641ee942e4cdf94ac991cc633,2022-07-19 09:05:24,ender-zhao,Update test.json,False
751474ae06eaa6643bd3b4b02efb7796ef8a425a,2022-07-19 09:01:36,ender-zhao,Update test.json,False
586116f77352004ab6125ab365637f32a066c2f1,2022-07-19 08:53:59,ender-zhao,Update test.json,False
8b16d21db871e43c51c136ffeafdd0a1f2fd0f35,2022-07-19 08:53:40,ender-zhao,Add files via upload,False
dc053ecc8103952479965d2e4d738436c9b79e84,2022-07-19 08:53:08,ender-zhao,Delete AM.png,False
1c744ba8fe892b0d64946725f4e5c7c6e2e9b727,2022-07-19 08:52:48,ender-zhao,Add files via upload,False
9ad85c08ba7ab475693a2bd8b0f64693be90697e,2022-07-19 08:49:01,ender-zhao,Update test.json,False
366ff6ba9e659220cda4f26289bba2464cc8395b,2022-07-19 08:47:57,ender-zhao,Add files via upload,False
3b23777bbf06f1ade3eb4c081484932b2579b3da,2022-07-19 08:47:27,ender-zhao,Delete 未标题-1.png,False
531c49853a9f023b0a8d3d6c761be774bde37eb0,2022-07-19 08:46:55,ender-zhao,Add files via upload,False
64a7727ea6c765f46947cad5d9b9ce52667c9a14,2022-07-19 08:40:02,ender-zhao,Update test.json,False
c7d8276f44dad23ba98e28c0edb0917c0377418f,2022-07-19 08:30:12,ender-zhao,Create test.json,False
55b42ac9c7ecc87a5cea9ca3a96b2e9f859a3df7,2022-07-15 15:31:45,ender-zhao,Update README.md,False
d7a43f7ed73b9071de0e06e4b4d650e1d9ba60de,2022-07-15 15:31:10,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.24,False
46ee65ee30d98ebfb732636a7b46dcdfcc858677,2022-07-01 12:37:25,ender-zhao,Update README.md,False
f2b89a3e3700d67550c7e1d1be46ae606bcbdefe,2022-07-01 12:15:41,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.23,False
731ea34e1d617580f9c9818e729137ad6a6ada87,2022-06-25 08:50:02,ender-zhao,Update renderer-chinese.txt,False
aed3bfcb3be8148cf1579de95f3655de4cd89368,2022-06-24 12:55:36,ender-zhao,Update renderer-chinese.txt,False
ea81043b96857125bcde6be1a4f975feafd17a0a,2022-06-24 12:50:13,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.22,False
98ec4db59b5d370e5b740c9e697e79f78fe43b52,2022-06-24 12:12:50,ender-zhao,Update README.md,False
e823382f12f981e34e9be769e159b1fef5246242,2022-06-24 12:12:37,ender-zhao,Update README.md,False
e7eee65006d370912bf99091d84b08b64f9ee64c,2022-06-24 12:11:04,ender-zhao,Update renderer-chinese.txt,False
a1808c98ea2cbcf9f828e787c6598fdcab412af3,2022-06-24 07:45:42,ender-zhao,Delete STATEMENT,False
5dcce59be0d748c3bff9c05234138cf4300a37ac,2022-06-24 07:45:25,ender-zhao,Update README.md,False
59ec69a06b175b8fbdf34b2c33080c009c5dda8a,2022-06-22 23:07:12,ender-zhao,Update README.md,False
627c5f0f31776149e9f4b6f4e1904467c097f699,2022-06-22 23:05:13,ender-zhao,Update README.md,False
c6172ba798a9250de55262a399f10af725bfa3ed,2022-06-22 22:30:04,ender-zhao,Update README.md,False
23b31acf1a87a7ec12d1643dd73ecd9933e4fc66,2022-06-22 22:26:42,ender-zhao,Update README.md,False
fe0bdd23a94b5d0b0671f9826e216a7a601de197,2022-06-17 14:31:31,ender-zhao,Update README.md,False
0a0cd713bf85e46d2db2a9552c7076ce40ceb6a2,2022-06-17 14:30:56,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.21,False
79b7066ff64a1c400a3fe6778b8765fd712b14ba,2022-06-12 19:37:17,ender-zhao,Update renderer-chinese.txt,False
6661bfacb77070276a2f2b7e35b2bf5bd9eb0b17,2022-06-03 09:24:39,ender-zhao,Update README.md,False
79faec11dfb580b89d6dd81f1063e667adfe3389,2022-06-03 09:24:14,ender-zhao,Update README.md,False
4487308e3083399a72fab5f9701f71eeace7dc15,2022-06-03 09:23:43,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.20,False
784953ed9bbf9a573275546374428caa904bd26e,2022-05-20 21:03:42,ender-zhao,Update README.md,False
2394c37d0984c8f5e4c678f082c6306c07f1e7c4,2022-05-20 20:56:53,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.19,False
96e58dc15db4e7044da34d1f7d459d2a395ce6d2,2022-05-20 20:53:39,ender-zhao,Update main-chinese.txt,False
93242d6385658dded851132dd039c3067f699480,2022-05-20 20:53:26,ender-zhao,Update main-chinese.txt,False
e1cbddabae8813fcefe9bac90e564322eb36be6e,2022-05-14 18:44:06,ender-zhao,Update README.md,False
968eb18195048f79bb7bb021b5aa0c107ae5205d,2022-05-14 18:43:41,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.18,False
b500664b6b1f3fbfd1a192fcd0d7dc5b21d9a3c7,2022-05-01 17:07:05,ender-zhao,Update renderer-chinese.txt,False
61d5bbb6dc85f2bf5b20bac6e1d3fbdd7ff58330,2022-04-29 19:39:28,ender-zhao,Update README.md,False
875b45ac61ff56fd5d1c9b668063b343ab458eb6,2022-04-29 19:38:34,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.17,False
aa5cb34274b5880cd70065e2e67e0ac4e58ee600,2022-04-22 08:55:03,ender-zhao,Update renderer-chinese.txt,False
702db92083fa52d19b22df1337479958bf42c9b2,2022-04-22 08:52:19,ender-zhao,Update README.md,False
a1804d4eddb91de2321885a9a73e8de597fbdc85,2022-04-22 08:51:46,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.16,False
a1131ed0ed3c84f64a444d72f6b983b00296ac88,2022-04-10 10:34:38,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.15,False
6b142622fe30c387ce89c9d8cabe9d38350792cc,2022-04-10 10:15:29,ender-zhao,Update README.md,False
9d4f1b64c3a1c494a6a53e6b4fa02e7cd8d2163e,2022-04-01 12:12:27,ender-zhao,Update README.md,False
cb7a1d037fa7d3d3dc5ad472afe05bdecfd02f94,2022-04-01 11:55:50,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.14,False
162bfca61a42736d0ce5a9fd2b54d7b8da1aceea,2022-03-25 11:09:31,ender-zhao,Update README.md,False
4d79d1f4f6cf309ad7d6c9fdd01b6827dff46ae2,2022-03-25 11:08:45,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.13,False
bc5bc0b8d74643d13e581d5c2235c07c2dc68e2a,2022-03-11 12:45:51,ender-zhao,Update renderer-chinese.txt,False
30a6d41b6486932ee1b5fb0b734cb021235f1f3f,2022-03-11 12:43:54,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.12,False
63b7880e561a5b453b008be0d6e91fb206fce304,2022-03-11 12:39:04,ender-zhao,Update README.md,False
0a0a9f8136f92f85ff95fac224dc073c9ed831df,2022-03-11 12:38:47,ender-zhao,Update README.md,False
ce8f24c167b102179fa25a0ab5d9c4bf73c884c5,2022-03-11 12:38:35,ender-zhao,Update README.md,False
29405e7d6c3a91ad8f381fb0f48441e3f0872138,2022-03-04 11:07:53,ender-zhao,Update renderer-chinese.txt,False
4551b6ab5be319a3d4e57e4eafa48ff202198101,2022-03-04 11:05:32,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.11,False
32e3619f50e00b8ce59b5dac3961dbba1d8a7286,2022-03-04 11:01:15,ender-zhao,Update README.md,False
3dddd89797e24402565acc5a994bf2e8614c1902,2022-03-04 11:01:01,ender-zhao,Update README.md,False
ef647e7c95c26e7f39339d0fe76b2d04b3fa8e4a,2022-02-26 10:19:28,ender-zhao,Update renderer-chinese.txt,False
ff868bd5d7a76fceb31436d2ad491b03c9715d1a,2022-02-25 18:58:35,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.10,False
c6f8495981d3b188029fb39bba02a97c464008f0,2022-02-25 18:51:59,ender-zhao,Update README.md,False
52220e097b73c68fab50d2bf8a62d77367963a1c,2022-02-11 18:35:04,ender-zhao,Update README.md,False
d8f19c1340cf238e480527f5b4692d58f9a267ef,2022-02-11 18:35:03,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.8,False
3b237930be073df0575ff080a4ab0aa6d9cf4c42,2022-02-03 19:37:41,ender-zhao,Update renderer-chinese.txt,False
3f25c6e2251d1e68a71e7aa2e70aff2af170ae28,2022-02-03 19:37:18,ender-zhao,Delete Clash_Sinicization_Comparison_Table,False
bd1a147b105ccca8872baf36e5466ef28366ae3e,2022-02-03 19:37:07,ender-zhao,Create Clash_Sinicization_Comparison_Table_Old,False
a423387c0da6835fd439ab67ce935a7483243693,2022-02-03 19:35:34,ender-zhao,我所使用的封包程序,False
67be2a76caa5018105aa31e46f91c3c44bc17cd8,2022-02-03 19:34:22,ender-zhao,Create main,False
724778a0e03597b037d757b13ff5bb43ca2625bb,2022-02-03 19:32:48,ender-zhao,Create renderer,False
1f2ebda1fdcbeac2ced40542d5450db833181214,2022-01-28 08:05:08,ender-zhao,Update README.md,False
e21f47c9808f703374ddde6fe1ec0c9361a6636b,2022-01-28 08:04:34,ender-zhao,Image_Clash-for-Windows_Chinese-0.19.7,False
0d2d665811bed15bb0db18ce3149e5e0b2b2f356,2022-01-28 08:01:53,ender-zhao,Delete Image_Clash_Chinese-0.19.7..png,False
c2e8fa63925902b13c68c7bff4784096cb59071d,2022-01-28 08:01:11,ender-zhao,Image_Clash_Chinese-0.19.7,False
126caf7ed02547d85aaed49c5120e79aac135e6d,2022-01-28 08:00:46,ender-zhao,Delete Image_Clash_Chinese-0.19.7.png,False
660da82b21c50ea90e0e52fef9ebb6d3b6be0fae,2022-01-28 08:00:25,ender-zhao,Image_Clash_Chinese-0.19.7,False
54ab22cc4d0db899b2092eb407ac22c987fbf8bd,2022-01-28 07:59:49,ender-zhao,Delete Image_Clash_Chinese-0.19.7.png,False
a702f36315ad241908be5926be49bde9cdf5161b,2022-01-28 07:59:24,ender-zhao,Image_Clash_Chinese-0.19.7,False
060ab92e10ff02083769750461baa0c6b4eeadc6,2022-01-28 07:58:23,ender-zhao,Delete Image_Clash_Chinese-0.19.7.png,False
5dd92da6ff5f56d99a59044e99e8ca3f2cef0fef,2022-01-28 07:58:04,ender-zhao,Image_Clash_Chinese-0.19.7,False
e04c4f9240bb5a81a703c038e3ba46c35249bbea,2022-01-28 07:57:21,ender-zhao,Update README.md,False
3520a28cc3d317515ff8a873944bda38ab28d9c6,2022-01-21 12:10:50,ender-zhao,Update renderer-chinese.txt,False
183959deaa5721e0c681e00e15a5d5cf399f9ec2,2022-01-21 12:08:50,ender-zhao,Image_Clash_Chinese-0.19.6,False
de6b0c44cc335d2c575fd1a9a6da3350fe75e7df,2022-01-21 12:08:09,ender-zhao,Update README.md,False
7b8ce9a06d24342fa748976b2b4e7c5aa008d530,2022-01-07 08:55:20,ender-zhao,Update main-chinese.txt,False
4f6ca0a00f31f4a4d75bca7a5fb42f39018349e3,2022-01-07 08:54:15,ender-zhao,Update README.md,False
912cedaaf454cd7ceee3691b7d16e1e220b1d8f6,2022-01-07 08:52:58,ender-zhao,Image_Clash_Chinese-0.19.5,False
a22b5f41bdd14e1fb856a0d93e2c2de8190a4be0,2021-12-31 15:52:13,ender-zhao,Update renderer-chinese.txt,False
979d83f05d9a82d3808a419f0c779bd6fc2de000,2021-12-31 15:51:31,ender-zhao,Image_Clash_Chinese-0.19.4,False
f7e85dc47d54aa7c553da8f4d83882fe21acf80b,2021-12-31 15:50:13,ender-zhao,Update README.md,False
64725aada7297a0317f3262fa8ffff37094526f8,2021-12-24 09:42:44,ender-zhao,Update README.md,False
04e1099b587d18369a190d3b16912b99d8736a70,2021-12-24 08:56:02,ender-zhao,Update README.md,False
37a41c367f5a2c7f0c75c5a4aac993ad3ef3f30f,2021-12-24 08:55:12,ender-zhao,Update README.md,False
0b607ae7b09cec0fc729c135f34ae5af3ee65e80,2021-12-24 08:53:16,ender-zhao,Update README.md,False
0235b0e5d57947186ddc3f792bb14cc8edbebc4c,2021-12-24 08:31:22,ender-zhao,Image_Clash_Chinese-0.19.3,False
7e5ddf24105126ed43484770c1cb5fbee2996e78,2021-12-24 08:31:06,ender-zhao,Update README.md,False
7aeddf27c65635e389466226741ba8ae9f0534d2,2021-12-19 12:01:43,ender-zhao,Image_Clash_Chinese-0.19.2,False
087de08d7e11d99757b69a91020a9ba8d4168469,2021-12-18 12:20:13,ender-zhao,Update README.md,False
d717a51c0349e67d019e058f6831016074b2e2a0,2021-12-18 11:31:28,ender-zhao,Update README.md,False
f8ea49f9b944106e7f727661a309d4823540efaa,2021-12-15 18:13:29,ender-zhao,Update renderer-chinese.txt,False
c1390be9c3e66b62dcbe708321143522cd420079,2021-12-10 11:26:05,ender-zhao,Delete Image_Clash_Chinese-0.16.1.png,False
d6fe4dfb515a4cd73be94a4eee185190b94a992b,2021-12-10 11:25:53,ender-zhao,Delete Image_Clash_Chinese-0.16.3.png,False
e7821ce1b411afd63c45d2e946a16ae3c7e8a848,2021-12-10 11:25:44,ender-zhao,Delete Image_Clash_Chinese-0.16.2.png,False
8c2ce505b2116a92d0d1f610848cea5cf7d668d9,2021-12-10 11:25:13,ender-zhao,Delete Image_Clash_Chinese-0.15.6.png,False
23ab7a68b71a13357e8de874793d225df2630b7a,2021-12-10 11:25:04,ender-zhao,Delete Image_Clash_Chinese-0.15.7.png,False
cd944d7f0d0855db0f339449db646c730c877483,2021-12-10 11:24:54,ender-zhao,Delete Image_Clash_Chinese-0.15.8.png,False
c64c97944ed3aee384bce70a2b6e78dc6dd84c67,2021-12-10 11:24:43,ender-zhao,Delete Image_Clash_Chinese-0.15.9.png,False
77760292dc07b7e4e2d1b3d07a69c0898ce20477,2021-12-10 11:22:10,ender-zhao,Update renderer-chinese.txt,False
eb0c0ab65fba453e7770eff9f04abcff97c0e2bf,2021-12-10 09:11:55,ender-zhao,Update main.js,False
31458fb8970186ec4e28fbc6b47e8a6f9c47385c,2021-12-10 09:10:22,ender-zhao,Update renderer.js,False
c66cd95e2a5f62c5e501b7407e837d9a8f98d04f,2021-12-10 08:23:46,ender-zhao,Image_Clash_Chinese-0.19.1,False
6102249b09489ceaeebaa3a4708f669413e94cc5,2021-12-10 07:58:47,ender-zhao,Update README.md,False
7303cd5856e2217738b0c1dafd440d35584d3166,2021-12-03 18:04:05,ender-zhao,Update renderer-chinese.txt,False
52ec46327927e082b05a940c65bc6fe2e06b4eb3,2021-12-03 18:03:09,ender-zhao,Update main-chinese.txt,False
c6af98a67396c77489397e39398da36f04eb6c46,2021-12-03 09:35:07,ender-zhao,Image_Clash_Chinese-0.19.0,False
682f939b69ba48a591dfaffc55b6875c43290ecf,2021-12-03 09:34:33,ender-zhao,Update README.md,False
79443ccca6c5c0fadeed174517ef650d36a17e8a,2021-12-03 08:45:39,ender-zhao,Update README.md,False
c98547a4effde47305a702dc5cd9bbf7276f6d54,2021-11-26 11:54:49,ender-zhao,Image_Clash_Chinese-0.18.10,False
1311f002c8831ae970eb322a314f985ed650cde3,2021-11-26 11:17:10,ender-zhao,Update README.md,False
a051e3d78822176ba54af3ecb6cb81062c3e8d73,2021-11-19 15:05:14,ender-zhao,Update renderer-chinese.txt,False
dbcc750a653f902cec6a53dc5faaca00d5739df9,2021-11-19 15:04:05,ender-zhao,Image_Clash_Chinese-0.18.9,False
b90a3c794f641d117c66b990c85572f45e8a3c95,2021-11-19 14:32:12,ender-zhao,Update README.md,False
223adcffeb9ed567451698a596aff52d4a4e0135,2021-11-12 06:40:06,ender-zhao,Add files via upload,False
f5df89b3879d16b49bb15c46ae1488245246dadf,2021-11-12 06:29:19,ender-zhao,Update README.md,False
a56ae6093752fb198491bc39638fb6aa80957d85,2021-11-07 07:40:18,ender-zhao,Update README.md,False
6031d68db1f68602f875376e5e16f1793ac08ac0,2021-11-05 09:19:45,ender-zhao,Update renderer-chinese.txt,False
4e5daca77f1db30ec899059dbcd65c8339e8790e,2021-11-05 08:48:02,ender-zhao,Image_Clash_Chinese-0.18.7,False
3e2aa0c0e4779bb004d03602d238aee5603a40bd,2021-11-05 08:47:43,ender-zhao,Update README.md,False
d45cdefeb69e2922e44409b3cb1aa52ae88f2bb3,2021-11-05 08:33:22,ender-zhao,Update README.md,False
5f5c30457c99258cf7d4a2673a6af7d5c45243fa,2021-11-05 08:30:00,ender-zhao,Update README.md,False
7ad3d685f1b5a4fa525daa0aefb7a1ee480b63e5,2021-10-29 14:35:30,ender-zhao,Update renderer-chinese.txt,False
b92beefda32c738cd9fa4ecaa7c4c2e43d205877,2021-10-29 13:46:47,ender-zhao,Image_Clash_Chinese-0.18.6,False
057436a33d2c57d966bb358ac5b2f91c989cee7d,2021-10-29 13:42:58,ender-zhao,Update README.md,False
de540b0405619e57f20ed452784b6c6bc7895b90,2021-10-29 12:46:41,ender-zhao,Update README.md,False
46ffc1f753436905b86c4ad060573a53b506227d,2021-10-25 10:07:24,ender-zhao,Rename main-chinese to main-chinese.txt,False
bd9607f1d17d898a47a1f26a573929264e836ee3,2021-10-25 10:06:54,ender-zhao,Update STATEMENT,False
a5ed1301391d1c49b4c68b2766f8d9799cefd864,2021-10-25 09:48:35,ender-zhao,Rename renderer-chinese to renderer-chinese.txt,False
068ef8b348d6fe2c0beb0c657702ff11aee22841,2021-10-22 17:49:30,ender-zhao,Update main-chinese,False
6be28b29062a25b413820110a559efae0ad0c520,2021-10-22 12:25:21,ender-zhao,Image_Clash_Chinese-0.18.5,False
c37b8cddb42f063e2c3a05060dfd688b05027fa6,2021-10-22 12:23:40,ender-zhao,Update README.md,False
36d2de5366a5fef37257d0a8abf597e4abc60c8f,2021-10-22 08:07:19,ender-zhao,Update README.md,False
7cb3b48bd8a6dbc71f2b83ded258b4ac9263f7f8,2021-10-15 20:39:02,ender-zhao,Update STATEMENT,False
c17af0238e84235e958b74e78b76395f69e77372,2021-10-15 14:05:17,ender-zhao,Image_Clash_Chinese-0.18.4,False
e7f5c2ef59496d3b2aa463a303e4d6cb3946571b,2021-10-15 14:04:18,ender-zhao,Update README.md,False
d1463be971f94b5680b051eed86f906814edeb65,2021-10-15 14:02:06,ender-zhao,Update renderer-chinese,False
a384a77253f244a31ad40b1e756014d4703c0ed6,2021-10-15 14:01:29,ender-zhao,program,False
c14f1543aa494bbe80ef78f84dfb89adf9ccd669,2021-10-15 10:14:32,ender-zhao,Update README.md,False
fa42e6d2a8ef723ad8726e8560a508888ef9d9a4,2021-10-10 12:38:06,ender-zhao,Update Clash_Sinicization_Comparison_Table,False
f84c111092df008b125bec66c88fc06281567c6e,2021-10-10 12:22:24,ender-zhao,Create main-chinese,False
f76963aac86529a0769abada4bb4f919cdde8f0f,2021-10-10 12:21:36,ender-zhao,Create renderer-chinese,False
7ce232b80b5eb9b200e9f0459091dd496253e496,2021-10-10 12:19:23,ender-zhao,Delete Update,False
1c5b187a512b64d646ca84d2ff83694e1ee4d51f,2021-10-10 12:19:13,ender-zhao,Delete Update-New,False
ae81ab5e71168b35fb3d46241e76e6bf29f3206f,2021-10-01 19:44:47,ender-zhao,Update README.md,False
55c019b58c14461c2b9874167d2a19da987bddb2,2021-10-01 19:44:15,ender-zhao,Image_Clash_Chinese-0.18.3,False
7c8732ef320175b4377d0a70ce03ea344a98aadd,2021-09-30 19:03:55,ender-zhao,Update README.md,False
8c50933efbf79855b226971138c4c288c88fc13e,2021-09-26 08:36:28,ender-zhao,Update README.md,False
78e657aa6a23ff772c4ba947ae8868a383ed7012,2021-09-24 18:31:19,ender-zhao,Image_Clash_Chinese-0.18.2,False
79f915db8cb9563ab0be9c8c344e2ba2f2b8a7dd,2021-09-24 18:30:02,ender-zhao,Update README.md,False
e5ac6c3ab81fc9ab7d4b968cf9bb5ee60dfa0d4f,2021-09-24 15:19:52,ender-zhao,Update README.md,False
d9893cbd75498879658eb2b257f476d20c014723,2021-09-24 15:19:31,ender-zhao,Update README.md,False
b2bf2377589b8088fea57bcbfdef997cbd322bc7,2021-09-17 18:08:25,ender-zhao,Image_Clash_Chinese-0.18.1,False
d0ab87be221381c268d066dc3f9dc765df0bc3fd,2021-09-17 17:52:47,ender-zhao,Update README.md,False
13b573ad7fdd2448db5eca5c5416d0060ce36011,2021-09-17 16:56:10,ender-zhao,Update README.md,False
15648b1c6cf0f940d1c7ed32205451dd3432d070,2021-09-10 19:02:57,ender-zhao,Update README.md,False
4ec1bcbc89e00686eefe63345edf8cd178c680e4,2021-09-10 18:01:20,ender-zhao,Update README.md,False
d920714d35cca612b84dbb24c1f20a1b5fc645ea,2021-09-10 18:00:02,ender-zhao,Image_Clash_Chinese-0.18.0,False
799e6808d4a91b75fb04d20389b3f65b1e09ae8c,2021-09-10 10:48:51,ender-zhao,Update README.md,False
5ddf5c5743a33ee09b29323f37b331de9f88cdad,2021-09-05 09:49:30,ender-zhao,Update README.md,False
555370ab787a9efa9053dfa2df0f5799f1a81608,2021-09-05 09:30:59,ender-zhao,Update README.md,False
9c9d59292c888b4547af06f4c557ef4c3da74e37,2021-09-04 10:04:26,ender-zhao,Update README.md,False
562ab982aa22f9258565e553b867a72b54c38c4c,2021-09-03 16:04:32,ender-zhao,Update README.md,False
bb3e135a5345413b2887337f2e96733ec2663874,2021-09-03 16:03:22,ender-zhao,Image_Clash_Chinese-0.17.3,False
a56b62ddc97e93ba3c0797573476058f15128134,2021-09-03 16:02:42,ender-zhao,Update README.md,False
4fdedfddff49293b9d9e5ed1b1f559a6c667f578,2021-09-03 15:08:58,ender-zhao,Update README.md,False
fa4f93b17a2e941b2f10f3742bc41e9d13ddb487,2021-09-01 10:08:52,ender-zhao,Update STATEMENT,False
00a03077a9f689cdd06ed08c4b577dac99e10603,2021-09-01 09:55:59,ender-zhao,"汉化Clash for Windows所需要的所有工具

你可以使用它更改Clash的显示内容，比如汉化，将你制作的汉化版Clash封包发布 (但请遵守原项目作者的版权协议)",False
a670798f02a3497abb6eb490867f7c1606452f28,2021-08-27 17:35:12,ender-zhao,Image_Clash_Chinese-0.17.2,False
9012565bfa07d0ebd487ba0dce4344f11716f2d2,2021-08-27 17:27:35,ender-zhao,Update README.md,False
cfc91f2ca15d9db522801f5af02b6884d391394e,2021-08-27 09:32:53,ender-zhao,Update README.md,False
90dde431cb3274888f034474307407f5d7071214,2021-08-22 09:04:24,ender-zhao,Update README.md,False
d72e2cf02626f86672c8015f71b982c44febb0f6,2021-08-13 16:35:21,ender-zhao,Update README.md,False
4c9fdbaff17868378888df1dd9e5f0367c15aca3,2021-08-13 16:35:11,ender-zhao,Update README.md,False
f06ce786dcb53d3df98ecd5af69c9260943af442,2021-08-13 16:34:40,ender-zhao,Image_Clash_Chinese-0.17.1,False
ab5972ce8f97dbdfab44bc5a1b28d8e33996733a,2021-08-13 10:25:49,ender-zhao,Update README.md,False
4e4066a0732791d81f0427843947e3db51b36228,2021-07-31 20:31:38,ender-zhao,Image_Clash_Chinese-0.17.0,False
62c01aaedcffc766263b90b7eed9421f6b105190,2021-07-31 20:25:16,ender-zhao,Update README.md,False
386dd8000d56cb1608b7287b54f01e274a9d8c1b,2021-07-31 20:24:53,ender-zhao,Update README.md,False
49958a567cdadf7b0712f3390f7c8413470c9bfe,2021-07-31 20:22:49,ender-zhao,Update Clash_Sinicization_Comparison_Table,False
3beaf991fd94b4f9a194e4ecae7cde9dea08df1f,2021-07-31 19:49:18,ender-zhao,Update README.md,False
a8e4d9eed726d756208d77f78644cc9ad3be3176,2021-07-31 11:52:06,ender-zhao,Update README.md,False
d7bd44b1a2bd6d528fe29855c266f9746cbacafd,2021-07-23 21:43:33,ender-zhao,Update Clash_Sinicization_Comparison_Table,False
0b2d6b9b6a733ddc27adf25a33c13e439f994d06,2021-07-23 18:59:41,ender-zhao,Update README.md,False
06d5a30f2499b9af115a3718c3fd2f04d572817d,2021-07-23 18:58:41,ender-zhao,Image_Clash_Chinese-0.16.4,False
249f9c19073349c8200a05745dbf2d37254d4bd3,2021-07-23 18:32:05,ender-zhao,Update README.md,False
457479d1fa5b3889f2d9fbfc85aa76c82a4a52c0,2021-07-23 13:49:41,ender-zhao,Update README.md,False
8e281528d3cc27f5b0b6bad295269f481a4695e5,2021-07-17 10:45:06,ender-zhao,Update README.md,False
ba1fae5028a1d132630bdff1245af82c6891ea00,2021-07-17 10:43:41,ender-zhao,Update README.md,False
fa36f5bb01fa60d2a58f9ca7b59eaccf8809f340,2021-07-17 10:39:15,ender-zhao,Update README.md,False
f8e5505ba9536e2f2ca9a70deb5f687f9149329a,2021-07-17 10:07:33,ender-zhao,Update README.md,False
55f1288457ad7ded7eca6842b01d9211ac31cd91,2021-07-17 10:07:05,ender-zhao,Image_Clash_Chinese-0.16.3,False
d43705e1360026bac8bee0137550757e0f057097,2021-07-17 08:59:17,ender-zhao,Update README.md,False
7b243f40ef4ec902d1aae37fa89c3b8e65d4e962,2021-07-10 11:13:01,ender-zhao,Update main.js,False
6f585dd7831d5218b4f1f243f1bd0bf77c9a499f,2021-07-10 11:12:28,ender-zhao,Update renderer.js,False
045fcd716c6ceb34939a327b4809364bcc68bae0,2021-07-10 11:09:53,ender-zhao,Update README.md,False
69748fbc6bb6b93305b4cf11632b3aaad05eb0de,2021-07-10 10:35:17,ender-zhao,Update README.md,False
4a091fcb1ffd309ea0dcc0a9de14dd90cdb7c1d2,2021-07-10 10:34:58,ender-zhao,Update README.md,False
f39b09728468176d1e809c09daa94ab26c00ddbf,2021-07-10 10:34:30,ender-zhao,Image_Clash_Chinese-0.16.2,False
9cff47fe95ad07d8a75d8ef842be220ef4cd597d,2021-07-10 07:43:16,ender-zhao,Update README.md,False
5e4c982202479685d12c53197507b4d147955b51,2021-07-10 07:42:43,ender-zhao,Update README.md,False
4b390c466e372f8a006b7b943f9c3de8ef25d96c,2021-07-02 22:26:21,ender-zhao,Update README.md,False
dd99b1f684434483979b2ca8ee4a34d3c84b6cce,2021-07-02 17:39:06,ender-zhao,Update README.md,False
2e2df0f194d0d0ce24a2bb0695ea8d668e638fb9,2021-07-02 16:10:58,ender-zhao,Update README.md,False
e175ac6d9a96f3312c8c7dfbb75ca5dd6c1cfc95,2021-07-02 16:10:13,ender-zhao,Image_Clash_Chinese-0.16.1,False
43c1b671485ac483e32c9630d8c12eb14dbadfb3,2021-07-02 16:09:21,ender-zhao,Image_Clash_Chinese-0.16.0,False
